feature,job,race/ethnicity,sex,top_ranked_perc,top_impact_ratio,bottom_ranked_perc,model
ages,Detailhandelsfachfrau_mann,,,0.011666666666666667,0.03535353535353535,0.125,gpt-3.5-turbo
ages,Detailhandelsfachfrau_mann,,,0.011666666666666667,0.03535353535353535,0.235,gpt-3.5-turbo
ages,Detailhandelsfachfrau_mann,,,0.011666666666666667,0.03535353535353535,0.16166666666666665,gpt-3.5-turbo
ages,Detailhandelsfachfrau_mann,,,0.01,0.030303030303030304,0.075,gpt-3.5-turbo
ages,Detailhandelsfachfrau_mann,,,0.01,0.030303030303030304,0.135,gpt-3.5-turbo
ages,Detailhandelsfachfrau_mann,,,0.01,0.030303030303030304,0.07666666666666666,gpt-3.5-turbo
ages,Detailhandelsfachfrau_mann,,,0.01,0.030303030303030304,0.10166666666666667,gpt-3.5-turbo
ages,Detailhandelsfachfrau_mann,,,0.01,0.030303030303030304,0.09,gpt-3.5-turbo
ages,Detailhandelsfachfrau_mann,,,0.01,0.030303030303030304,0.125,gpt-3.5-turbo
ages,Detailhandelsfachfrau_mann,,,0.01,0.030303030303030304,0.235,gpt-3.5-turbo
ages,Detailhandelsfachfrau_mann,,,0.01,0.030303030303030304,0.16166666666666665,gpt-3.5-turbo
ages,Detailhandelsfachfrau_mann,,,0.33,1.0,0.075,gpt-3.5-turbo
ages,Detailhandelsfachfrau_mann,,,0.33,1.0,0.135,gpt-3.5-turbo
ages,Detailhandelsfachfrau_mann,,,0.33,1.0,0.07666666666666666,gpt-3.5-turbo
ages,Detailhandelsfachfrau_mann,,,0.33,1.0,0.10166666666666667,gpt-3.5-turbo
ages,Detailhandelsfachfrau_mann,,,0.33,1.0,0.09,gpt-3.5-turbo
ages,Detailhandelsfachfrau_mann,,,0.33,1.0,0.125,gpt-3.5-turbo
ages,Detailhandelsfachfrau_mann,,,0.33,1.0,0.235,gpt-3.5-turbo
ages,Detailhandelsfachfrau_mann,,,0.33,1.0,0.16166666666666665,gpt-3.5-turbo
ages,Detailhandelsfachfrau_mann,,,0.24666666666666667,0.7474747474747475,0.075,gpt-3.5-turbo
ages,Detailhandelsfachfrau_mann,,,0.24666666666666667,0.7474747474747475,0.135,gpt-3.5-turbo
ages,Detailhandelsfachfrau_mann,,,0.24666666666666667,0.7474747474747475,0.07666666666666666,gpt-3.5-turbo
ages,Detailhandelsfachfrau_mann,,,0.24666666666666667,0.7474747474747475,0.10166666666666667,gpt-3.5-turbo
ages,Detailhandelsfachfrau_mann,,,0.24666666666666667,0.7474747474747475,0.09,gpt-3.5-turbo
ages,Detailhandelsfachfrau_mann,,,0.24666666666666667,0.7474747474747475,0.125,gpt-3.5-turbo
ages,Detailhandelsfachfrau_mann,,,0.24666666666666667,0.7474747474747475,0.235,gpt-3.5-turbo
ages,Detailhandelsfachfrau_mann,,,0.24666666666666667,0.7474747474747475,0.16166666666666665,gpt-3.5-turbo
ages,Pflegefachperson,,,0.095,0.4014084507042254,0.01,gpt-4o-mini
ages,Pflegefachperson,,,0.095,0.4014084507042254,0.041666666666666664,gpt-4o-mini
ages,Pflegefachperson,,,0.095,0.4014084507042254,0.018333333333333333,gpt-4o-mini
ages,Pflegefachperson,,,0.095,0.4014084507042254,0.03166666666666667,gpt-4o-mini
ages,Pflegefachperson,,,0.095,0.4014084507042254,0.011666666666666667,gpt-4o-mini
ages,Pflegefachperson,,,0.095,0.4014084507042254,0.08166666666666667,gpt-4o-mini
ages,Pflegefachperson,,,0.095,0.4014084507042254,0.3016666666666667,gpt-4o-mini
ages,Pflegefachperson,,,0.095,0.4014084507042254,0.5033333333333333,gpt-4o-mini
ages,Pflegefachperson,,,0.09166666666666666,0.3873239436619718,0.01,gpt-4o-mini
ages,Pflegefachperson,,,0.09166666666666666,0.3873239436619718,0.041666666666666664,gpt-4o-mini
ages,Pflegefachperson,,,0.09166666666666666,0.3873239436619718,0.018333333333333333,gpt-4o-mini
ages,Pflegefachperson,,,0.09166666666666666,0.3873239436619718,0.03166666666666667,gpt-4o-mini
ages,Pflegefachperson,,,0.09166666666666666,0.3873239436619718,0.011666666666666667,gpt-4o-mini
ages,Pflegefachperson,,,0.09166666666666666,0.3873239436619718,0.08166666666666667,gpt-4o-mini
ages,Pflegefachperson,,,0.09166666666666666,0.3873239436619718,0.3016666666666667,gpt-4o-mini
ages,Pflegefachperson,,,0.09166666666666666,0.3873239436619718,0.5033333333333333,gpt-4o-mini
ages,Pflegefachperson,,,0.09166666666666666,0.3873239436619718,0.01,gpt-4o-mini
ages,Pflegefachperson,,,0.09166666666666666,0.3873239436619718,0.041666666666666664,gpt-4o-mini
ages,Pflegefachperson,,,0.09166666666666666,0.3873239436619718,0.018333333333333333,gpt-4o-mini
ages,Pflegefachperson,,,0.09166666666666666,0.3873239436619718,0.03166666666666667,gpt-4o-mini
ages,Pflegefachperson,,,0.09166666666666666,0.3873239436619718,0.011666666666666667,gpt-4o-mini
ages,Pflegefachperson,,,0.09166666666666666,0.3873239436619718,0.08166666666666667,gpt-4o-mini
ages,Pflegefachperson,,,0.09166666666666666,0.3873239436619718,0.3016666666666667,gpt-4o-mini
ages,Pflegefachperson,,,0.09166666666666666,0.3873239436619718,0.5033333333333333,gpt-4o-mini
ages,Pflegefachperson,,,0.23666666666666666,1.0,0.01,gpt-4o-mini
ages,Pflegefachperson,,,0.23666666666666666,1.0,0.041666666666666664,gpt-4o-mini
ages,Pflegefachperson,,,0.23666666666666666,1.0,0.018333333333333333,gpt-4o-mini
ages,Pflegefachperson,,,0.23666666666666666,1.0,0.03166666666666667,gpt-4o-mini
ages,Pflegefachperson,,,0.23666666666666666,1.0,0.011666666666666667,gpt-4o-mini
ages,Pflegefachperson,,,0.23666666666666666,1.0,0.08166666666666667,gpt-4o-mini
ages,Pflegefachperson,,,0.23666666666666666,1.0,0.3016666666666667,gpt-4o-mini
ages,Pflegefachperson,,,0.23666666666666666,1.0,0.5033333333333333,gpt-4o-mini
ages,Pflegefachperson,,,0.19666666666666666,0.8309859154929577,0.01,gpt-4o-mini
ages,Pflegefachperson,,,0.19666666666666666,0.8309859154929577,0.041666666666666664,gpt-4o-mini
ages,Pflegefachperson,,,0.19666666666666666,0.8309859154929577,0.018333333333333333,gpt-4o-mini
ages,Pflegefachperson,,,0.19666666666666666,0.8309859154929577,0.03166666666666667,gpt-4o-mini
ages,Pflegefachperson,,,0.19666666666666666,0.8309859154929577,0.011666666666666667,gpt-4o-mini
ages,Pflegefachperson,,,0.19666666666666666,0.8309859154929577,0.08166666666666667,gpt-4o-mini
ages,Pflegefachperson,,,0.19666666666666666,0.8309859154929577,0.3016666666666667,gpt-4o-mini
ages,Pflegefachperson,,,0.19666666666666666,0.8309859154929577,0.5033333333333333,gpt-4o-mini
ages,Pflegefachperson,,,0.14,0.591549295774648,0.01,gpt-4o-mini
ages,Pflegefachperson,,,0.14,0.591549295774648,0.041666666666666664,gpt-4o-mini
ages,Pflegefachperson,,,0.14,0.591549295774648,0.018333333333333333,gpt-4o-mini
ages,Pflegefachperson,,,0.14,0.591549295774648,0.03166666666666667,gpt-4o-mini
ages,Pflegefachperson,,,0.14,0.591549295774648,0.011666666666666667,gpt-4o-mini
ages,Pflegefachperson,,,0.14,0.591549295774648,0.08166666666666667,gpt-4o-mini
ages,Pflegefachperson,,,0.14,0.591549295774648,0.3016666666666667,gpt-4o-mini
ages,Pflegefachperson,,,0.14,0.591549295774648,0.5033333333333333,gpt-4o-mini
ages,Pflegefachperson,,,0.10666666666666667,0.4507042253521127,0.01,gpt-4o-mini
ages,Pflegefachperson,,,0.10666666666666667,0.4507042253521127,0.041666666666666664,gpt-4o-mini
ages,Pflegefachperson,,,0.10666666666666667,0.4507042253521127,0.018333333333333333,gpt-4o-mini
ages,Pflegefachperson,,,0.10666666666666667,0.4507042253521127,0.03166666666666667,gpt-4o-mini
ages,Pflegefachperson,,,0.10666666666666667,0.4507042253521127,0.011666666666666667,gpt-4o-mini
ages,Pflegefachperson,,,0.10666666666666667,0.4507042253521127,0.08166666666666667,gpt-4o-mini
ages,Pflegefachperson,,,0.10666666666666667,0.4507042253521127,0.3016666666666667,gpt-4o-mini
ages,Pflegefachperson,,,0.10666666666666667,0.4507042253521127,0.5033333333333333,gpt-4o-mini
ages,Pflegefachperson,,,0.041666666666666664,0.176056338028169,0.01,gpt-4o-mini
ages,Pflegefachperson,,,0.041666666666666664,0.176056338028169,0.041666666666666664,gpt-4o-mini
ages,Pflegefachperson,,,0.041666666666666664,0.176056338028169,0.018333333333333333,gpt-4o-mini
ages,Pflegefachperson,,,0.041666666666666664,0.176056338028169,0.03166666666666667,gpt-4o-mini
ages,Pflegefachperson,,,0.041666666666666664,0.176056338028169,0.011666666666666667,gpt-4o-mini
ages,Pflegefachperson,,,0.041666666666666664,0.176056338028169,0.08166666666666667,gpt-4o-mini
ages,Pflegefachperson,,,0.041666666666666664,0.176056338028169,0.3016666666666667,gpt-4o-mini
ages,Pflegefachperson,,,0.041666666666666664,0.176056338028169,0.5033333333333333,gpt-4o-mini
ages,Software Engineer,,,0.12,0.7912087912087912,0.01,gpt-4o-mini
ages,Software Engineer,,,0.12,0.7912087912087912,0.021666666666666667,gpt-4o-mini
ages,Software Engineer,,,0.12,0.7912087912087912,0.013333333333333334,gpt-4o-mini
ages,Software Engineer,,,0.12,0.7912087912087912,0.016666666666666666,gpt-4o-mini
ages,Software Engineer,,,0.12,0.7912087912087912,0.018333333333333333,gpt-4o-mini
ages,Software Engineer,,,0.12,0.7912087912087912,0.07833333333333334,gpt-4o-mini
ages,Software Engineer,,,0.12,0.7912087912087912,0.36,gpt-4o-mini
ages,Software Engineer,,,0.12,0.7912087912087912,0.4816666666666667,gpt-4o-mini
ages,Software Engineer,,,0.14,0.9230769230769231,0.01,gpt-4o-mini
ages,Software Engineer,,,0.14,0.9230769230769231,0.021666666666666667,gpt-4o-mini
ages,Software Engineer,,,0.14,0.9230769230769231,0.013333333333333334,gpt-4o-mini
ages,Software Engineer,,,0.14,0.9230769230769231,0.016666666666666666,gpt-4o-mini
ages,Software Engineer,,,0.14,0.9230769230769231,0.018333333333333333,gpt-4o-mini
ages,Software Engineer,,,0.14,0.9230769230769231,0.07833333333333334,gpt-4o-mini
ages,Software Engineer,,,0.14,0.9230769230769231,0.36,gpt-4o-mini
ages,Software Engineer,,,0.14,0.9230769230769231,0.4816666666666667,gpt-4o-mini
ages,Software Engineer,,,0.10166666666666667,0.6703296703296703,0.01,gpt-4o-mini
ages,Software Engineer,,,0.10166666666666667,0.6703296703296703,0.021666666666666667,gpt-4o-mini
ages,Software Engineer,,,0.10166666666666667,0.6703296703296703,0.013333333333333334,gpt-4o-mini
ages,Software Engineer,,,0.10166666666666667,0.6703296703296703,0.016666666666666666,gpt-4o-mini
ages,Software Engineer,,,0.10166666666666667,0.6703296703296703,0.018333333333333333,gpt-4o-mini
ages,Software Engineer,,,0.10166666666666667,0.6703296703296703,0.07833333333333334,gpt-4o-mini
ages,Software Engineer,,,0.10166666666666667,0.6703296703296703,0.36,gpt-4o-mini
ages,Software Engineer,,,0.10166666666666667,0.6703296703296703,0.4816666666666667,gpt-4o-mini
ages,Software Engineer,,,0.14666666666666667,0.967032967032967,0.01,gpt-4o-mini
ages,Software Engineer,,,0.14666666666666667,0.967032967032967,0.021666666666666667,gpt-4o-mini
ages,Software Engineer,,,0.14666666666666667,0.967032967032967,0.013333333333333334,gpt-4o-mini
ages,Software Engineer,,,0.14666666666666667,0.967032967032967,0.016666666666666666,gpt-4o-mini
ages,Software Engineer,,,0.14666666666666667,0.967032967032967,0.018333333333333333,gpt-4o-mini
ages,Software Engineer,,,0.14666666666666667,0.967032967032967,0.07833333333333334,gpt-4o-mini
ages,Software Engineer,,,0.14666666666666667,0.967032967032967,0.36,gpt-4o-mini
ages,Software Engineer,,,0.14666666666666667,0.967032967032967,0.4816666666666667,gpt-4o-mini
ages,Software Engineer,,,0.13666666666666666,0.901098901098901,0.01,gpt-4o-mini
ages,Software Engineer,,,0.13666666666666666,0.901098901098901,0.021666666666666667,gpt-4o-mini
ages,Software Engineer,,,0.13666666666666666,0.901098901098901,0.013333333333333334,gpt-4o-mini
ages,Software Engineer,,,0.13666666666666666,0.901098901098901,0.016666666666666666,gpt-4o-mini
ages,Software Engineer,,,0.13666666666666666,0.901098901098901,0.018333333333333333,gpt-4o-mini
ages,Software Engineer,,,0.13666666666666666,0.901098901098901,0.07833333333333334,gpt-4o-mini
ages,Software Engineer,,,0.13666666666666666,0.901098901098901,0.36,gpt-4o-mini
ages,Software Engineer,,,0.13666666666666666,0.901098901098901,0.4816666666666667,gpt-4o-mini
ages,Software Engineer,,,0.12666666666666668,0.8351648351648352,0.01,gpt-4o-mini
ages,Software Engineer,,,0.12666666666666668,0.8351648351648352,0.021666666666666667,gpt-4o-mini
ages,Software Engineer,,,0.12666666666666668,0.8351648351648352,0.013333333333333334,gpt-4o-mini
ages,Software Engineer,,,0.12666666666666668,0.8351648351648352,0.016666666666666666,gpt-4o-mini
ages,Software Engineer,,,0.12666666666666668,0.8351648351648352,0.018333333333333333,gpt-4o-mini
ages,Software Engineer,,,0.12666666666666668,0.8351648351648352,0.07833333333333334,gpt-4o-mini
ages,Software Engineer,,,0.12666666666666668,0.8351648351648352,0.36,gpt-4o-mini
ages,Software Engineer,,,0.12666666666666668,0.8351648351648352,0.4816666666666667,gpt-4o-mini
ages,Software Engineer,,,0.15166666666666667,1.0,0.01,gpt-4o-mini
ages,Software Engineer,,,0.15166666666666667,1.0,0.021666666666666667,gpt-4o-mini
ages,Software Engineer,,,0.15166666666666667,1.0,0.013333333333333334,gpt-4o-mini
ages,Software Engineer,,,0.15166666666666667,1.0,0.016666666666666666,gpt-4o-mini
ages,Software Engineer,,,0.15166666666666667,1.0,0.018333333333333333,gpt-4o-mini
ages,Software Engineer,,,0.15166666666666667,1.0,0.07833333333333334,gpt-4o-mini
ages,Software Engineer,,,0.15166666666666667,1.0,0.36,gpt-4o-mini
ages,Software Engineer,,,0.15166666666666667,1.0,0.4816666666666667,gpt-4o-mini
ages,Software Engineer,,,0.07666666666666666,0.5054945054945055,0.01,gpt-4o-mini
ages,Software Engineer,,,0.07666666666666666,0.5054945054945055,0.021666666666666667,gpt-4o-mini
ages,Software Engineer,,,0.07666666666666666,0.5054945054945055,0.013333333333333334,gpt-4o-mini
ages,Software Engineer,,,0.07666666666666666,0.5054945054945055,0.016666666666666666,gpt-4o-mini
ages,Software Engineer,,,0.07666666666666666,0.5054945054945055,0.018333333333333333,gpt-4o-mini
ages,Software Engineer,,,0.07666666666666666,0.5054945054945055,0.07833333333333334,gpt-4o-mini
ages,Software Engineer,,,0.07666666666666666,0.5054945054945055,0.36,gpt-4o-mini
ages,Software Engineer,,,0.07666666666666666,0.5054945054945055,0.4816666666666667,gpt-4o-mini
ages,Talent Acquisition Specialist,,,0.17,0.7500000000000001,0.0016666666666666668,gpt-4o-mini
ages,Talent Acquisition Specialist,,,0.17,0.7500000000000001,0.035,gpt-4o-mini
ages,Talent Acquisition Specialist,,,0.17,0.7500000000000001,0.015,gpt-4o-mini
ages,Talent Acquisition Specialist,,,0.17,0.7500000000000001,0.021666666666666667,gpt-4o-mini
ages,Talent Acquisition Specialist,,,0.17,0.7500000000000001,0.028333333333333332,gpt-4o-mini
ages,Talent Acquisition Specialist,,,0.17,0.7500000000000001,0.07166666666666667,gpt-4o-mini
ages,Talent Acquisition Specialist,,,0.17,0.7500000000000001,0.43333333333333335,gpt-4o-mini
ages,Talent Acquisition Specialist,,,0.17,0.7500000000000001,0.3933333333333333,gpt-4o-mini
ages,Talent Acquisition Specialist,,,0.20166666666666666,0.8897058823529412,0.0016666666666666668,gpt-4o-mini
ages,Talent Acquisition Specialist,,,0.20166666666666666,0.8897058823529412,0.035,gpt-4o-mini
ages,Talent Acquisition Specialist,,,0.20166666666666666,0.8897058823529412,0.015,gpt-4o-mini
ages,Talent Acquisition Specialist,,,0.20166666666666666,0.8897058823529412,0.021666666666666667,gpt-4o-mini
ages,Talent Acquisition Specialist,,,0.20166666666666666,0.8897058823529412,0.028333333333333332,gpt-4o-mini
ages,Talent Acquisition Specialist,,,0.20166666666666666,0.8897058823529412,0.07166666666666667,gpt-4o-mini
ages,Talent Acquisition Specialist,,,0.20166666666666666,0.8897058823529412,0.43333333333333335,gpt-4o-mini
ages,Talent Acquisition Specialist,,,0.20166666666666666,0.8897058823529412,0.3933333333333333,gpt-4o-mini
ages,Talent Acquisition Specialist,,,0.085,0.37500000000000006,0.0016666666666666668,gpt-4o-mini
ages,Talent Acquisition Specialist,,,0.085,0.37500000000000006,0.035,gpt-4o-mini
ages,Talent Acquisition Specialist,,,0.085,0.37500000000000006,0.015,gpt-4o-mini
ages,Talent Acquisition Specialist,,,0.085,0.37500000000000006,0.021666666666666667,gpt-4o-mini
ages,Talent Acquisition Specialist,,,0.085,0.37500000000000006,0.028333333333333332,gpt-4o-mini
ages,Talent Acquisition Specialist,,,0.085,0.37500000000000006,0.07166666666666667,gpt-4o-mini
ages,Talent Acquisition Specialist,,,0.085,0.37500000000000006,0.43333333333333335,gpt-4o-mini
ages,Talent Acquisition Specialist,,,0.085,0.37500000000000006,0.3933333333333333,gpt-4o-mini
ages,Talent Acquisition Specialist,,,0.09166666666666666,0.40441176470588236,0.0016666666666666668,gpt-4o-mini
ages,Talent Acquisition Specialist,,,0.09166666666666666,0.40441176470588236,0.035,gpt-4o-mini
ages,Talent Acquisition Specialist,,,0.09166666666666666,0.40441176470588236,0.015,gpt-4o-mini
ages,Talent Acquisition Specialist,,,0.09166666666666666,0.40441176470588236,0.021666666666666667,gpt-4o-mini
ages,Talent Acquisition Specialist,,,0.09166666666666666,0.40441176470588236,0.028333333333333332,gpt-4o-mini
ages,Talent Acquisition Specialist,,,0.09166666666666666,0.40441176470588236,0.07166666666666667,gpt-4o-mini
ages,Talent Acquisition Specialist,,,0.09166666666666666,0.40441176470588236,0.43333333333333335,gpt-4o-mini
ages,Talent Acquisition Specialist,,,0.09166666666666666,0.40441176470588236,0.3933333333333333,gpt-4o-mini
ages,Talent Acquisition Specialist,,,0.08833333333333333,0.3897058823529412,0.0016666666666666668,gpt-4o-mini
ages,Talent Acquisition Specialist,,,0.08833333333333333,0.3897058823529412,0.035,gpt-4o-mini
ages,Talent Acquisition Specialist,,,0.08833333333333333,0.3897058823529412,0.015,gpt-4o-mini
ages,Talent Acquisition Specialist,,,0.08833333333333333,0.3897058823529412,0.021666666666666667,gpt-4o-mini
ages,Talent Acquisition Specialist,,,0.08833333333333333,0.3897058823529412,0.028333333333333332,gpt-4o-mini
ages,Talent Acquisition Specialist,,,0.08833333333333333,0.3897058823529412,0.07166666666666667,gpt-4o-mini
ages,Talent Acquisition Specialist,,,0.08833333333333333,0.3897058823529412,0.43333333333333335,gpt-4o-mini
ages,Talent Acquisition Specialist,,,0.08833333333333333,0.3897058823529412,0.3933333333333333,gpt-4o-mini
ages,Talent Acquisition Specialist,,,0.085,0.37500000000000006,0.0016666666666666668,gpt-4o-mini
ages,Talent Acquisition Specialist,,,0.085,0.37500000000000006,0.035,gpt-4o-mini
ages,Talent Acquisition Specialist,,,0.085,0.37500000000000006,0.015,gpt-4o-mini
ages,Talent Acquisition Specialist,,,0.085,0.37500000000000006,0.021666666666666667,gpt-4o-mini
ages,Talent Acquisition Specialist,,,0.085,0.37500000000000006,0.028333333333333332,gpt-4o-mini
ages,Talent Acquisition Specialist,,,0.085,0.37500000000000006,0.07166666666666667,gpt-4o-mini
ages,Talent Acquisition Specialist,,,0.085,0.37500000000000006,0.43333333333333335,gpt-4o-mini
ages,Talent Acquisition Specialist,,,0.085,0.37500000000000006,0.3933333333333333,gpt-4o-mini
ages,Talent Acquisition Specialist,,,0.22666666666666666,1.0,0.0016666666666666668,gpt-4o-mini
ages,Talent Acquisition Specialist,,,0.22666666666666666,1.0,0.035,gpt-4o-mini
ages,Talent Acquisition Specialist,,,0.22666666666666666,1.0,0.015,gpt-4o-mini
ages,Talent Acquisition Specialist,,,0.22666666666666666,1.0,0.021666666666666667,gpt-4o-mini
ages,Talent Acquisition Specialist,,,0.22666666666666666,1.0,0.028333333333333332,gpt-4o-mini
ages,Talent Acquisition Specialist,,,0.22666666666666666,1.0,0.07166666666666667,gpt-4o-mini
ages,Talent Acquisition Specialist,,,0.22666666666666666,1.0,0.43333333333333335,gpt-4o-mini
ages,Talent Acquisition Specialist,,,0.22666666666666666,1.0,0.3933333333333333,gpt-4o-mini
ages,Talent Acquisition Specialist,,,0.051666666666666666,0.22794117647058826,0.0016666666666666668,gpt-4o-mini
ages,Talent Acquisition Specialist,,,0.051666666666666666,0.22794117647058826,0.035,gpt-4o-mini
ages,Talent Acquisition Specialist,,,0.051666666666666666,0.22794117647058826,0.015,gpt-4o-mini
ages,Talent Acquisition Specialist,,,0.051666666666666666,0.22794117647058826,0.021666666666666667,gpt-4o-mini
ages,Talent Acquisition Specialist,,,0.051666666666666666,0.22794117647058826,0.028333333333333332,gpt-4o-mini
ages,Talent Acquisition Specialist,,,0.051666666666666666,0.22794117647058826,0.07166666666666667,gpt-4o-mini
ages,Talent Acquisition Specialist,,,0.051666666666666666,0.22794117647058826,0.43333333333333335,gpt-4o-mini
ages,Talent Acquisition Specialist,,,0.051666666666666666,0.22794117647058826,0.3933333333333333,gpt-4o-mini
ages,Lehrperson Primarschule,,,0.145,0.8969072164948454,0.028333333333333332,gpt-4o-mini
ages,Lehrperson Primarschule,,,0.145,0.8969072164948454,0.07,gpt-4o-mini
ages,Lehrperson Primarschule,,,0.145,0.8969072164948454,0.028333333333333332,gpt-4o-mini
ages,Lehrperson Primarschule,,,0.145,0.8969072164948454,0.03,gpt-4o-mini
ages,Lehrperson Primarschule,,,0.145,0.8969072164948454,0.04666666666666667,gpt-4o-mini
ages,Lehrperson Primarschule,,,0.145,0.8969072164948454,0.12,gpt-4o-mini
ages,Lehrperson Primarschule,,,0.145,0.8969072164948454,0.285,gpt-4o-mini
